0.41980246	0.009587866	-0.011494808	-0.37148982	-0.515915	-0.48733494	0.60919434	-0.3208132	-0.2789562	0.16761333	-0.18513836	0.44155157	-0.06501006	-0.3877479	0.5175315
0.2343438	0.047742516	0.11878052	-0.05602944	-0.26960003	-0.070304014	0.134178	0.037480604	-0.24206753	0.18704453	0.09854008	0.061955836	-0.0098497085	-0.07633427	0.16252212
0.28207967	0.03763108	0.31569985	-0.41285315	0.04486767	-0.24919832	-0.06979424	0.09350081	-0.0826206	-0.011267167	0.23577891	0.19184506	-0.16848542	-0.16746294	0.3106573
0.014698922	-0.26153675	-0.06834089	-0.12912077	-0.17826022	0.08747818	0.17522065	0.20253217	-0.24540056	0.32152012	-0.017038295	0.088396095	0.19832171	-0.0312405	0.04189423
0.40764943	-0.1585379	0.14141713	-0.4952206	-0.072321214	-0.2919168	0.4503495	0.12910002	-0.26902923	0.3680878	0.16382731	0.2695335	-0.46740076	-0.52017957	0.34064722
0.13107444	-0.10369159	0.026494462	-0.025093844	0.028655086	-0.072322875	0.036798142	-0.036498927	-0.29508865	-0.02416899	0.10276069	-0.066065885	-0.10408847	0.02128488	0.11336099
0.24186848	0.29357398	0.01576026	-0.37447062	0.14817195	-0.3488901	0.101398274	-0.570095	0.22040741	-0.137625	-0.25014853	0.15428375	-0.4482505	-0.18360022	0.18880035
-0.7772585	-0.349212	-0.5595947	0.7512223	0.44540197	0.5906575	-0.3211172	0.66248786	0.7391799	-0.24554275	0.07357917	-0.750941	0.417628	0.5519593	-0.7564446
-0.2002023	-0.23755592	-0.3943454	0.15489164	-0.020720016	0.15241677	-0.08792672	0.15263419	0.21520744	-0.11010802	-0.31075725	-0.018122176	0.14274393	0.12795769	-0.32656652
0.54029274	-0.29327077	-0.25061086	-0.24947903	-0.3761661	-0.26285896	0.2934781	-0.08380776	-0.3839499	0.14329423	-0.2380475	0.12318735	-0.14123935	-0.46281287	0.41049457
0.28668126	0.20780052	0.10671597	-0.19666688	0.09800823	-0.2912954	0.068373986	-0.07416003	0.19110306	-0.27841976	0.19750004	0.0780232	-0.33775634	-0.19426253	0.26440537
0.058248766	0.0018449256	0.022819431	-0.03576734	-0.19563098	-0.2545806	-0.009293615	0.20401353	-0.34379825	0.09359985	-0.066785954	0.062239725	-0.17531414	-0.05935009	0.027714357
0.6973869	-0.36323315	0.13481754	-0.5177208	-0.21442513	-0.2647821	0.3293412	-0.3007424	-0.21686126	0.37667543	0.15622935	0.36256158	-0.2986105	-0.51043004	0.5951529
-0.32424483	0.09738719	-0.07436695	0.41584703	-0.03862417	0.1824937	-0.216776	0.20073284	0.14274885	-0.42177558	-0.03626214	-0.14760207	-0.023306541	0.21982425	-0.32573637
-0.03826383	0.043514382	-0.23042203	-0.035590842	0.119980775	0.16594744	0.17468464	0.30241483	0.2164857	0.056510247	0.20995033	0.12181173	0.32208478	0.18144411	-0.17383604
0.47479367	-0.20206347	0.048711833	-0.32908848	-0.18536203	-0.27376923	0.33860707	-0.15796469	-0.30457187	0.21977277	0.22005819	0.39941195	-0.36129472	-0.28203276	0.34147778
0.3107038	0.10845153	0.12907304	-0.28476667	-0.1239446	-0.116393484	0.066436775	-0.11420206	0.15142477	0.09721622	-0.2238821	0.14066489	-0.15772672	-0.24061763	0.37804765
-0.27842125	-0.22647357	0.003837955	0.26647395	0.17633608	0.30838138	-0.25356603	0.34855503	0.33132914	-0.22319639	0.16174799	-0.37310636	0.29260036	0.18642254	-0.20328501
0.12279555	0.12124759	-0.098642394	-0.17256919	-0.10824128	-0.2145621	0.21902627	-0.34494776	0.1009657	0.078901574	-0.18818368	0.26853392	-0.23322594	-0.22520535	0.121309154
0.045475446	0.062303443	-0.16526332	-0.16189705	-0.12525575	-0.03002291	0.21771865	0.11147556	-0.2538683	0.3701606	-0.26829526	0.14467496	0.114723176	-0.056641173	-0.024170185
0.41563028	-0.020082979	0.124870546	-0.20634423	-0.24193165	-0.3413165	0.45925397	-0.004495451	-0.43666163	0.24311273	0.017303305	0.44431925	-0.2530196	-0.3323898	0.4521317
0.3480668	-0.03464806	-0.056768455	-0.09572848	-0.10452995	-0.108119875	-0.045030132	0.059506815	0.1523283	-0.019570753	-0.032355353	0.13993666	-0.015506782	-0.16685379	0.20877525
-0.30307552	-0.21575442	-0.45846495	0.26719022	0.27807227	0.3116562	-0.011580686	0.41951367	0.2675567	-0.063594446	0.41644838	-0.25601724	0.4376602	0.24273738	-0.4495306
0.35976678	0.05965962	0.11899497	-0.37268028	-0.34277505	-0.29253185	0.22518784	-0.21260715	-0.12929192	0.013564541	-0.06493514	0.1426223	-0.09476422	-0.25159588	0.44588512
-0.1633092	-0.29452604	0.08730384	0.22215696	-0.026519313	0.11553894	-0.25681338	0.09998748	0.07230126	-0.0451892	0.28699237	-0.102057055	0.068052106	0.23198433	-0.19295499
-0.26499328	-0.37394112	-0.22688106	0.18664944	0.5222593	0.2893535	-0.2676805	0.60981244	0.32534742	-0.27473634	0.29862747	-0.19789802	0.5096512	0.25692278	-0.50019956
-0.2863509	-0.26168263	-0.25289103	0.28330234	0.2768155	0.290882	-0.1522509	0.10098064	0.373853	-0.120840706	-0.18398085	-0.12936229	0.32069257	0.24395572	-0.37842357
0.25389037	0.24507175	-0.18746181	-0.16832373	-0.38402507	-0.05020238	0.43854108	-0.21809678	-0.28535086	-0.031013358	-0.37091523	-0.05552824	-0.09462296	-0.108248666	0.31674302
-0.004722029	0.045878462	0.13400859	0.03848763	-0.1999268	0.09219159	0.2862346	-0.2510208	0.1003208	0.34362727	-0.26893362	-0.16870666	0.14630702	-0.03792562	0.17687634
-0.3343601	-0.42770126	-0.5334763	0.2670598	0.42955726	0.43392378	-0.13749844	0.36334825	0.22870137	-0.10715263	0.2018137	-0.39386445	0.44615662	0.2974385	-0.40899912
0.2659731	-0.014599268	0.04748858	-0.1908115	-0.22641262	-0.17917994	0.16158086	0.110165514	0.040904827	-0.13998808	0.052780535	0.13204722	0.03518717	-0.18243325	0.32038203
0.16136605	-0.1638145	0.107860945	-0.036848985	-0.16939767	-0.07641368	0.3373269	-0.08410652	-0.3335194	0.23447955	-0.2387116	0.2803098	0.014466592	-0.111715645	0.22435717
0.24357074	0.06142102	0.20043615	-0.2500259	-0.24760707	-0.3413803	0.21020709	-0.1935877	0.19322918	0.004484503	-0.049394052	0.186805	-0.13192433	-0.2645984	0.30485195
0.13331696	0.08280663	-0.09468034	0.06270488	-0.23958115	-0.0484066	0.0028206091	0.05030979	-0.28622252	0.2361535	0.05650009	-0.026291465	-0.115733124	-0.1037365	0.007871386
0.044874832	-0.22591484	-0.12865464	0.06661324	-0.056628842	-0.06531737	-0.033438433	0.088291496	-0.18924306	0.026602903	0.021268535	-0.11446679	0.05052522	-0.13380414	0.051754992
0.16626418	-0.19318263	-0.23471929	-0.044070404	-0.24520749	-0.031145466	0.2220008	-0.099923216	0.058229122	-0.022507694	-0.265823	-0.0028113907	-0.0497712	-0.12786481	0.22960673
0.3233908	0.1637881	0.16058373	-0.15974472	-0.26487693	-0.23023671	-0.012380767	-0.13927808	-0.17446765	-0.04812694	0.23470679	-0.023429787	-0.22491448	-0.12307922	0.21931511
0.007947609	0.08963976	0.02594241	0.039386824	-0.19572347	-0.033320233	0.11438187	-0.13117707	0.08516647	0.14031425	-0.18544643	-0.0023034066	-0.08992249	0.0048327637	0.09126944
0.24017762	-0.049378507	0.097527914	-0.0112428395	-0.16153347	-0.14099395	0.21914923	0.14048505	-0.15557697	0.074036	0.031543028	0.06689098	-0.16458052	-0.08912651	0.286372
0.3689825	-0.0028998295	-0.10304259	-0.39746356	-0.4623714	-0.4346356	0.4402693	0.13609016	0.017807463	0.37456098	-0.025894193	0.32888365	-0.35255188	-0.550255	0.15310866
0.13186179	0.011026115	0.24049959	-0.08574341	-0.18183891	-0.17498773	0.1450628	0.06807318	-0.24320212	0.3054335	-0.023041364	0.14668654	0.07030604	-0.23659113	0.10027852
0.07373537	0.012963243	0.20634185	-0.012091152	-0.12359193	0.09849237	0.027851088	0.021985857	-0.11581377	-0.011152999	-0.15458007	-0.123813726	-0.04781826	-0.03642677	0.056171987
-0.07723366	-0.01490031	0.096166596	0.13782494	0.11471699	0.13427398	0.025630398	0.18802437	0.07225054	-0.06859623	0.15180376	-0.030168226	0.20917703	0.2511607	-0.09798408
0.27906328	-0.27497903	-0.16780503	-0.174724	-0.3811358	-0.1622571	0.4050823	-0.2331945	-0.0918442	0.16637146	-0.09375433	0.42359486	-0.28798825	-0.5315441	0.24096338
-0.034602746	0.23317374	-0.045546267	-0.14187957	-0.051329583	0.06253144	0.27978775	-0.08650771	-0.3574403	0.039275233	-0.22457142	-0.14625455	0.08282376	-0.17306323	-0.038141046
0.22925693	-0.10297184	-0.1464176	-0.17909223	-0.41134378	-0.23526444	0.2293562	-0.010188793	-0.01062687	0.48295826	-0.25939554	0.24205278	-0.09199828	-0.30219448	0.13845235
-0.25918078	0.18781456	-0.32699674	0.26673296	0.24854319	0.2092859	-0.022643352	0.35541168	0.12736867	0.048593145	-0.05720428	-0.2635713	0.10963383	0.2874033	-0.43271282
0.20205292	-0.327461	-0.26723498	-0.051442925	0.026219392	0.17052831	0.1653784	0.4067313	0.017889516	0.03220752	0.04875236	0.26919723	0.2414229	0.14715767	0.15908669
-0.31005195	0.07336832	-0.2601783	0.17515974	-0.32155222	0.13891472	0.23978542	0.0129997	-0.029349701	0.21006078	-0.33853745	-0.11465689	0.10490924	-0.014657936	-0.26743072
0.15523611	-0.03974695	-0.23135012	-0.12959988	-0.2554766	-0.112283915	0.29873174	-0.35417587	-0.1523984	0.1287618	-0.4513929	0.22617207	-0.17252988	-0.3953597	0.09393127
0.11787372	-0.24751985	-0.23292279	-0.36065078	-0.19295001	-0.3883648	0.3118326	-0.13111867	-0.16253085	0.2105721	0.02313987	0.36527395	-0.17941788	-0.36754042	0.09906113
-0.30587995	-0.1300316	-0.086037666	0.15060508	0.09701413	0.284404	0.29450288	0.19285211	0.050447013	0.20241125	-0.017774004	-0.27048844	0.11119687	0.27266026	-0.15114401
-0.014144458	-0.040810484	0.039302018	-0.09399334	-0.18825954	-0.08323659	0.053365465	-0.07514404	-0.27006912	0.016968895	-0.2038401	0.063069366	-0.035872232	-0.06472859	0.03015303
0.46430185	0.11510291	0.25694013	-0.1934275	-0.18810163	-0.25690487	0.03660184	0.071076065	-0.22923352	0.07128865	0.20791198	0.10749882	-0.32842553	-0.20179577	0.3294458
0.1916361	-0.14669164	0.040175952	-0.24061264	0.06738965	-0.3098592	0.24033408	-0.03021926	0.20563552	0.20775317	-0.0630813	0.5647314	-0.3015365	-0.041391928	0.098596826
0.3390642	-0.2858249	-0.4854296	0.011149727	-0.24970244	-0.10561611	0.32168403	0.12804604	0.30790618	-0.031939156	0.075636744	0.17729874	-0.1730023	-0.50297356	0.30473477
-0.0068589486	-0.072734386	-0.13218264	-0.06489529	-0.124012776	-0.16683927	0.06756983	-0.2296881	-0.26245993	0.16956675	-0.30939254	0.12401803	-0.072853185	-0.093188085	-0.02355182
0.085284375	-0.048928503	-0.16709019	-0.049732838	0.019642103	-0.06142128	0.09105945	0.028796887	0.1300941	-0.055737067	-0.10309901	-0.11555583	-0.1883956	0.0535924	0.121295914
0.6249919	0.056798566	0.37281471	-0.4025652	0.036731195	-0.27277067	0.2487667	-0.43935648	-0.16359685	0.16959338	0.17330205	0.23666196	-0.06674012	-0.26453397	0.71924454
0.06522406	-0.095799185	-0.304826	0.033208806	-0.0748189	-0.07179694	-0.10220156	0.09285784	0.21651685	0.055523045	-0.04034764	0.0690235	0.11452873	-0.058334384	0.02324951
0.63752204	-0.08595951	0.24605136	-0.44299033	-0.14785741	-0.16026108	0.2264888	-0.41441092	0.044494342	0.043652114	0.019898053	0.3139064	-0.19052085	-0.23662223	0.5851679
-0.071692996	-0.26440904	-0.20360926	0.040846143	0.10173566	0.12359354	0.13685401	0.10215556	-0.074891984	0.009239917	0.056977924	0.0051743225	0.11711704	-0.048113402	0.011397656
0.51875556	-0.04051457	0.19331186	-0.53681993	-0.13774718	-0.32012656	0.38346535	-0.44459543	-0.15856622	0.44200012	0.05036019	0.21630564	-0.25559357	-0.37147856	0.51692086
0.24852493	0.046928547	-0.05975427	-0.15305334	0.086087935	-0.24851197	0.075025916	-0.18022746	0.39636657	-0.15321243	0.004160271	0.22506921	-0.036361214	-0.11672154	0.3613745
-0.2670546	-0.4047698	0.005913051	0.28416327	0.046150338	0.101169616	-0.019130763	-0.05196858	0.06399446	-0.20495129	-0.015478467	-0.03859168	-0.026705284	0.09512558	-0.20954683
0.22728127	0.09572463	-0.16736609	-0.28405228	-0.57693726	-0.20666723	0.24453293	0.03760609	-0.2952498	0.41977113	-0.29222342	0.2922122	-0.09546301	-0.28175327	0.15552823
0.26013586	0.35549942	0.12505227	-0.28475925	-0.34302315	-0.31910264	0.33659175	-0.43587768	-0.28422365	0.22433734	0.031009354	0.1739092	-0.39603412	-0.32271558	0.3004301
0.18912739	-0.13147657	0.11846151	-0.14563672	-0.1985048	-0.102145925	0.20233065	-0.04978476	-0.15439132	0.06050695	-0.17899159	0.059779994	0.03139389	-0.24721065	0.24698675
0.09066142	0.10309478	0.35328043	-0.16255882	-0.024528444	-0.07644162	-0.30552444	0.14204025	-0.27428406	0.028983347	0.16833517	0.122446604	-0.21183199	-0.05755734	-0.035644192
-0.36912787	0.055254906	0.14485592	0.52128476	0.20929444	0.2652568	-0.46525425	0.11649625	0.33589518	-0.48410293	-0.017172083	-0.31968772	0.04475548	0.3877835	-0.4153334
0.0470034	0.051005308	0.21322301	-0.21209444	-0.07510534	-0.23142268	0.023432013	-0.17478369	0.06522117	0.03128664	0.005969194	0.13392842	-0.28339818	-0.09921947	0.07463637
0.31021726	0.046047684	-0.0545527	-0.2867704	-0.26606053	-0.29235303	0.32197118	-0.42027098	-0.09342237	0.15908381	-0.023175318	0.33294806	-0.4551579	-0.41403422	0.32070303
-0.4659256	-0.1958297	-0.25636822	0.5583176	0.31609023	0.24937963	-0.6222489	0.251518	0.37509966	-0.570519	0.19813749	-0.2156971	0.012029253	0.315704	-0.47079787
0.15851438	0.0365382	0.16493978	-0.3668453	-0.11401571	-0.4209658	0.230996	-0.038233906	-0.06350488	0.2995112	0.002917348	0.37256902	-0.28970042	-0.32994434	0.086072825
0.24795155	-0.032782465	-0.059664562	-0.19128422	-0.32349777	-0.259809	0.13087745	-0.0031710516	-0.011487975	0.11285166	-0.12471143	0.42807454	-0.18765515	-0.1489975	0.12640886
0.43322703	0.090964414	0.18795893	-0.2742921	-0.031029543	-0.044182938	0.24710919	0.039632045	0.18936758	0.17054346	0.061244737	0.2392213	-0.0076389248	-0.00572743	0.37323087
0.49434343	0.19970103	0.090070665	-0.27846777	-0.21899566	-0.25249726	0.3744735	-0.3590257	-0.3032855	0.37113875	0.14029922	0.29951063	-0.2944701	-0.47619107	0.41250008
-0.100201085	-0.27581167	0.029480854	0.17676209	0.15286954	0.20189488	0.22292195	-0.12624498	-0.047675885	0.07793555	-0.21658084	0.045419037	-0.11324471	0.046444777	-0.022459747
-0.3961364	-0.024870837	0.21313709	0.3698137	-0.034883775	0.36716768	-0.15062788	0.3380768	0.035938825	-0.07959345	0.20963976	-0.21928972	0.2231222	0.19665185	-0.26973855
0.15139176	0.12731169	0.07141345	-0.20025079	-0.093413256	-0.1294281	0.12416842	-0.11130485	-0.07016052	0.17300718	-0.14770891	0.2778593	-0.31256577	-0.28391534	0.17035535
-0.29585975	-0.026776591	-0.12848207	0.30716524	0.18317966	0.09290489	-0.32122022	0.4318128	0.27510688	-0.32026157	0.29415685	-0.36460024	0.16086139	0.33233148	-0.24625678
-0.39473101	-0.43805137	-0.38906443	0.40492767	0.17970903	0.3976251	-0.16936949	0.37975726	0.15550749	-0.015406429	0.16878216	-0.3096049	0.39490733	0.3487829	-0.410024
0.3242984	0.09608869	0.10843399	-0.20621257	-0.071493216	-0.19976963	0.22518815	-0.044890486	-0.2293619	0.028215775	-0.006318244	0.11771237	-0.2783179	-0.13971794	0.23783967
0.53649914	-0.1609945	-0.09111774	-0.38043582	-0.3650604	-0.24392183	0.53312474	0.20046265	-0.32563603	0.29457396	-0.16806924	0.527537	0.116572626	-0.60376376	0.47584748
0.05634446	-0.008759478	-0.27275002	0.015458114	0.28381312	0.14822358	-0.09517557	-0.07412241	0.08001811	-0.32972705	-0.13474746	-0.10570321	0.06618727	0.03689173	-0.06634326
0.33483195	0.22384204	0.22221705	-0.3791885	-0.2963414	-0.32791907	0.37287465	0.15155073	-0.11554946	-0.007772001	0.007354617	0.19130635	-0.24010046	-0.3629913	0.36301535
0.24333821	0.18231094	-0.07381591	-0.077526666	-0.2010161	-0.046370473	0.18439671	0.006165536	0.0861893	0.06831979	-0.012054863	0.07402845	-0.18570669	-0.17002173	0.14708072
0.019432582	0.43311366	0.14942147	0.020872345	0.23577613	-0.029852418	-0.10524802	-0.043542076	0.05632041	-0.15416893	0.123796	-0.15265381	0.05760183	0.01529272	0.14349978
0.2584127	0.07730776	0.1239206	-0.2326264	-0.18182833	-0.21482521	0.29009	0.07933181	-0.079259984	0.09238616	-0.06573727	0.0018131225	-0.06303612	-0.10536602	0.22292073
0.046674542	-0.21782534	0.163196	-0.07330072	-0.17816526	-0.0040917313	0.1783818	-0.13649432	-0.14971481	0.2358473	-0.11592312	0.0891308	0.02013299	-0.09485762	0.18350948
0.43759888	0.07505079	-0.03292069	-0.27394515	-0.10072475	-0.40270343	0.28300428	0.0029082792	-0.022898627	0.14460227	-0.03951023	0.26326957	-0.15781166	-0.381611	0.39964128
0.070853375	-0.010631261	-0.20595175	-0.23309003	-0.22381698	-0.11461362	0.30260944	-0.074238874	-0.1337427	0.3775451	0.085299775	0.20061268	-0.18277727	-0.33474067	0.15973654
0.1235626	-0.23318042	0.014134519	-0.16817579	-0.32556534	-0.27166405	0.1997043	-0.0009003139	-0.1281974	0.33793187	-0.021073628	0.20970552	-0.27126694	-0.3597875	-0.010222249
-0.21599011	-0.23972045	-0.048807744	0.16798465	-0.034021214	0.18487464	0.18776882	0.2150362	-0.031256437	0.2613827	-0.05713303	-0.25025332	0.26006144	0.10599308	-0.14874911
0.042409807	0.16862993	0.12907808	-0.14522901	0.11250152	-0.20434603	0.033283394	-0.43517232	-0.046635933	-0.07151174	-0.1436188	0.1488541	-0.28354585	-0.15720691	-0.012708179
-0.112065844	0.29222837	0.11600698	0.1469196	0.091748916	0.19395757	-0.11428109	-0.113678075	0.046886265	-2.6136799e-05	-0.40373993	-0.18824024	0.004177115	0.06848935	-0.044959076
-0.121949166	-0.035778124	0.13803701	-0.09637945	0.07775483	-0.18191351	-0.15812601	-0.0759292	0.20579082	-0.11358637	0.124711186	0.27393165	-0.08429157	0.009356546	0.07674682
0.09230129	-0.2823402	-0.41846165	-0.05379558	-0.44565916	-0.026384976	0.35930848	0.14125888	-0.055887345	-0.03204103	-0.20464315	0.07045235	0.054530513	-0.11601635	0.07252787
0.3113009	-0.35956308	-0.06657667	-0.31450015	-0.18227097	-0.19275242	0.141772	0.033598427	-0.51512504	0.13495731	-0.0573138	0.06689648	-0.20254152	-0.24091665	0.15857932
0.0513709	-0.19271164	-0.058105174	-0.20396307	-0.41140106	-0.22223581	0.053826805	-0.0587421	-0.2207079	0.21106249	-0.050409272	0.36158854	-0.20450152	-0.18440256	0.11297543
0.08672639	0.2555886	0.20122883	-0.09615513	-0.041000977	-0.082026616	-0.10480408	-0.09941715	0.07314102	0.15253963	-0.03608946	-0.017116519	-0.30276123	-0.027623096	0.071111724
0.2338918	0.31746665	0.072975576	-0.21942434	0.09102869	-0.14915128	0.14783816	-0.22984129	-0.16683945	0.08407421	0.28325254	0.16102657	-0.13322997	-0.19001548	0.19204825
0.42471308	-0.21941154	0.19958673	-0.3829798	-0.038720727	-0.22047071	0.35250804	-0.01808838	-0.14692925	0.130262	-0.006201389	0.3467475	-0.064971104	-0.34048435	0.5052675
0.019071467	0.0024478987	-0.005574332	-0.06892227	-0.19701017	0.003947996	0.36169317	-0.01775727	-0.24750738	0.20194267	-0.35022312	0.0033270412	0.21625374	-0.23942766	0.1122
0.16148426	0.16122052	-0.03774743	0.12528805	-0.25155607	0.054244112	0.024308184	0.004263384	-0.17512167	0.10422366	-0.05073135	0.11902077	0.020461574	-0.05762402	0.1249946
-0.12606588	-0.11782426	-0.05633914	0.19253042	0.12109305	0.013578907	-0.34113127	0.1363412	0.18101886	-0.10599736	-0.022891259	-0.08400536	0.11265697	0.13346556	-0.09154576
0.100398876	0.38313773	0.2577839	-0.2628881	-0.25285852	-0.3449315	0.2744147	-0.42729598	-0.12124203	0.26646525	-0.354064	0.32332915	-0.4226858	-0.12546901	0.16904578
0.088351764	-0.21910596	-0.121170215	0.087762214	0.39323792	0.0822281	-0.27476093	0.26549485	0.30840003	-0.28735632	0.1597791	0.07140046	0.2453941	0.2413854	-0.17882957
0.7050573	-0.3296329	0.015028605	-0.4825587	-0.20226352	-0.14164439	0.72177464	-0.2711749	0.054118887	0.26583463	-0.04212819	0.54491454	-0.09288783	-0.40743005	0.632422
-0.12664089	-0.17207411	0.05580781	0.11182636	-0.007838194	0.13147047	0.15388091	0.18057421	0.123807356	0.1645713	0.17647006	-0.14699724	0.012022417	-0.042542975	-0.076665774
0.059118766	0.07986966	-0.12289164	-0.1817995	-0.455932	-0.22572513	0.41511944	-0.17465459	0.0129739	0.3352822	-0.03594768	0.23386736	-0.15384524	-0.41049054	0.16713908
-0.2233293	-0.24054399	0.17283267	-0.07552661	-0.040675666	-0.0068670204	-0.023837488	0.11755493	-0.46204686	0.22668831	0.33123508	0.024211995	-0.11112469	-0.095615044	-0.23480162
-0.09317627	-0.34393394	-0.14735302	-0.12483695	0.042406976	-0.007967623	0.1787797	0.04455934	-0.3156376	0.36387694	-0.12600213	0.078692585	0.04389627	-0.16358005	-0.11016443
0.4536629	0.17232731	-0.14480008	-0.28728548	-0.115370385	-0.48919722	0.42400932	-0.27500436	-0.16229516	0.40928373	-0.024873426	0.34071487	-0.23818094	-0.22413221	0.45023325
0.36955976	-0.051409565	0.04750533	-0.17226343	-0.41244152	-0.32855803	0.78040975	-0.27375203	-0.31871894	0.46233526	-0.19210811	0.15302014	-0.12962715	-0.69418013	0.270262
0.4380922	-0.019720202	0.091123044	-0.3615559	-0.32653603	-0.37371528	0.20597331	-0.4910503	0.006116904	0.29448557	0.001546538	0.39540106	-0.37946317	-0.3762034	0.35951763
0.53323966	-0.36082527	0.23583134	-0.66661865	-0.253122	-0.33915544	0.29708716	-0.16098076	0.077885	0.14908299	0.096776105	0.36861497	-0.106383145	-0.4377077	0.43288597
